RX_MMSI,IMO_Number,Call_Sign,ShipName,MMSI,Navigational_Status,ROT,SOG,Position_Accuracy,Longitude,Latitude,COG,True_Heading,Time_Stamp,Ship_and_Cargo_Type,Reference_Position_A,Reference_Position_B,Reference_Position_C,Reference_Position_D,Fixing_Device,ETA,MAX_Draught,Destination,DTE,Record_Time
004161805,, ,,416066046,0,-128,6.8,0,120.363580,24.055955,264.7,511,5,30,5,5,1,1,,,,,,2021-09-15 03:36:08
004161805,, ,,416066046,0,-128,6.8,0,120.362047,24.055867,264.8,511,48,30,5,5,1,1,,,,,,2021-09-15 03:36:51
004161805,, ,,416066046,0,-128,6.8,0,120.363372,24.055945,266.4,511,10,30,5,5,1,1,,,,,,2021-09-15 03:36:13
004161805,, ,,416066046,0,-128,6.7,0,120.362012,24.055863,264.4,511,49,30,5,5,1,1,,,,,,2021-09-15 03:36:52
004161805,, ,,416066046,0,-128,6.8,0,120.362778,24.055922,267.2,511,27,30,5,5,1,1,,,,,,2021-09-15 03:36:30
004161805,, ,,416066046,0,-128,6.8,0,120.362430,24.055897,265.3,511,38,30,5,5,1,1,,,,,,2021-09-15 03:36:41
004161805,, ,,416066046,0,-128,6.8,0,120.363162,24.055937,267.4,511,16,30,5,5,1,1,,,,,,2021-09-15 03:36:19
004161805,, ,,416066046,0,-128,6.8,0,120.363685,24.055965,263.4,511,1,30,5,5,1,1,,,,,,2021-09-15 03:36:04
004161805,, ,,416066046,0,-128,6.8,0,120.362638,24.055913,266,511,32,30,5,5,1,1,,,,,,2021-09-15 03:36:35
004161805,, ,,416066046,0,-128,6.8,0,120.363512,24.055952,265.3,511,6,30,5,5,1,1,,,,,,2021-09-15 03:36:09
004161805,, ,,416066046,0,-128,6.8,0,120.362220,24.055880,265.2,511,44,30,5,5,1,1,,,,,,2021-09-15 03:36:47
004161805,, ,,416066046,0,-128,6.8,0,120.363197,24.055938,267.3,511,15,30,5,5,1,1,,,,,,2021-09-15 03:36:18
004161805,, ,,416066046,0,-128,6.8,0,120.362953,24.055930,267.3,511,22,30,5,5,1,1,,,,,,2021-09-15 03:36:25
004161805,, ,,416066046,0,-128,6.8,0,120.363720,24.055968,263.4,511,0,30,5,5,1,1,,,,,,2021-09-15 03:36:03
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.360655,24.055743,264.7,511,31,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:31
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.7,0,120.361178,24.055785,265.2,511,17,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:17
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.360655,24.055743,264.7,511,32,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:32
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.360127,24.055695,263.5,511,47,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:47
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.359917,24.055668,261.8,511,53,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:53
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.361698,24.055830,263.5,511,58,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:03
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.7,0,120.361178,24.055785,265.2,511,16,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:16
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.361003,24.055770,264.8,511,21,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:21
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.361492,24.055808,263.7,511,4,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:08
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.359952,24.055673,262.3,511,52,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:52
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.360443,24.055725,264.6,511,38,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:38
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.361317,24.055793,265,511,9,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:12
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359745,24.055638,259.8,511,57,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:57
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.360233,24.055707,264,511,43,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:43
004161805,0,       ,CTR-CW1030,416066046,15,128,7.1,1,120.360375,24.055720,264.3,511,37,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:36
004161805,0,       ,CTR-CW1030,416066046,15,128,7.1,1,120.360375,24.055720,264.3,511,37,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:36
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359745,24.055638,259.8,511,58,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:58
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.360057,24.055687,263.3,511,48,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:48
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.361387,24.055798,264.4,511,8,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:11
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.360792,24.055755,265.2,511,27,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:27
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.360268,24.055710,264.3,511,42,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:37:42
004161805,,,BAO FA              ,416066008,15,128,3.4,0,120.300483,24.031157,240.7,240,49,30,7,6,2,2,0,,,,0,2021-09-15 03:38:49
004161805,,,BAO FA              ,416066008,15,128,3.4,0,120.300483,24.031157,240.7,240,49,30,7,6,2,2,0,,,,0,2021-09-15 03:38:49
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359608,24.055610,257.2,511,2,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:02
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358167,24.055007,243.1,511,47,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:47
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359542,24.055592,255.5,511,3,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:03
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359115,24.055438,248.1,511,17,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:17
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359410,24.055548,252.5,511,8,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:08
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358918,24.055358,247,511,23,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:23
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358450,24.055140,242.5,511,38,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:38
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.357688,24.054793,244.7,511,2,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:39:02
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.357977,24.054925,243.7,511,52,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:52
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.357977,24.054925,243.7,511,53,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:53
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359410,24.055548,252.5,511,7,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:07
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358952,24.055372,247.1,511,22,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:22
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.357787,24.054837,243.5,511,58,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:58
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358790,24.055303,245.1,511,27,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:27
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358293,24.055065,242.7,511,43,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:43
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359212,24.055477,249.3,511,13,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:13
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.358758,24.055288,245,511,28,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:28
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358103,24.054980,243.5,511,48,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:48
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.358605,24.055215,243,511,33,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:33
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.357818,24.054852,243.1,511,57,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:57
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.359082,24.055425,247.8,511,18,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:18
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.358325,24.055080,242.7,511,42,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:38:42
004161805,, ,,416066046,0,-128,7,0,120.355980,24.054125,246,511,54,30,5,5,1,1,,,,,,2021-09-15 03:39:54
004161805,, ,,416066046,0,-128,6.9,0,120.357195,24.054598,247.2,511,17,30,5,5,1,1,,,,,,2021-09-15 03:39:17
004161805,, ,,416066046,0,-128,6.9,0,120.356670,24.054400,247.5,511,33,30,5,5,1,1,,,,,,2021-09-15 03:39:33
004161805,, ,,416066046,0,-128,6.9,0,120.356177,24.054203,245.8,511,48,30,5,5,1,1,,,,,,2021-09-15 03:39:48
004161805,, ,,416066046,0,-128,6.9,0,120.357492,24.054715,245.9,511,8,30,5,5,1,1,,,,,,2021-09-15 03:39:08
004161805,, ,,416066046,0,-128,7,0,120.356013,24.054138,246,511,53,30,5,5,1,1,,,,,,2021-09-15 03:39:53
004161805,, ,,416066046,0,-128,6.9,0,120.356995,24.054523,247.6,511,23,30,5,5,1,1,,,,,,2021-09-15 03:39:23
004161805,, ,,416066046,0,-128,7,0,120.356468,24.054323,247.2,511,39,30,5,5,1,1,,,,,,2021-09-15 03:39:39
004161805,, ,,416066046,0,-128,6.9,0,120.357028,24.054537,247.6,511,22,30,5,5,1,1,,,,,,2021-09-15 03:39:22
004161805,, ,,416066046,15,128,6.8,1,120.356405,24.054297,247.1,511,37,30,5,5,1,1,,,,,,2021-09-15 03:39:37
004161805,, ,,416066046,15,128,6.8,1,120.356405,24.054297,247.1,511,37,30,5,5,1,1,,,,,,2021-09-15 03:39:37
004161805,, ,,416066046,0,-128,6.9,0,120.357492,24.054715,245.9,511,7,30,5,5,1,1,,,,,,2021-09-15 03:39:07
004161805,, ,,416066046,0,-128,7,0,120.356502,24.054335,247.2,511,38,30,5,5,1,1,,,,,,2021-09-15 03:39:38
004161805,, ,,416066046,0,-128,6.9,0,120.356802,24.054450,247.2,511,28,30,5,5,1,1,,,,,,2021-09-15 03:39:28
004161805,, ,,416066046,0,-128,6.9,0,120.355822,24.054058,245.1,511,59,30,5,5,1,1,,,,,,2021-09-15 03:39:59
004161805,, ,,416066046,0,-128,7,0,120.357655,24.054782,245,511,3,30,5,5,1,1,,,,,,2021-09-15 03:39:03
004161805,, ,,416066046,0,-128,7,0,120.356307,24.054258,246.2,511,44,30,5,5,1,1,,,,,,2021-09-15 03:39:44
004161805,, ,,416066046,0,-128,7,0,120.357162,24.054587,247.1,511,18,30,5,5,1,1,,,,,,2021-09-15 03:39:18
004161805,, ,,416066046,0,-128,6.9,0,120.356145,24.054190,246.1,511,49,30,5,5,1,1,,,,,,2021-09-15 03:39:49
004161805,, ,,416066046,0,-128,6.9,0,120.356865,24.054475,247.4,511,27,30,5,5,1,1,,,,,,2021-09-15 03:39:27
004161805,, ,,416066046,0,-128,6.9,0,120.355853,24.054072,245.4,511,58,30,5,5,1,1,,,,,,2021-09-15 03:39:58
004161805,, ,,416066046,0,-128,6.9,0,120.356338,24.054272,246.3,511,43,30,5,5,1,1,,,,,,2021-09-15 03:39:43
004161805,, ,,416066046,0,-128,6.9,0,120.357327,24.054650,246.5,511,13,30,5,5,1,1,,,,,,2021-09-15 03:39:13
004161805,,,BAO FA              ,416066008,15,128,3.5,0,120.298778,24.030215,255.6,255,49,30,7,6,2,2,0,,,,0,2021-09-15 03:40:54
004161805,,,BAO FA              ,416066008,15,128,3.4,0,120.299250,24.030395,252.9,249,19,30,7,6,2,2,0,,,,0,2021-09-15 03:40:20
004161805,, ,,416066046,0,-128,7,0,120.354815,24.053623,244.4,511,30,30,5,5,1,1,,,,,,2021-09-15 03:40:30
004161805,, ,,416066046,0,-128,7,0,120.355300,24.053835,245.3,511,15,30,5,5,1,1,,,,,,2021-09-15 03:40:15
004161805,, ,,416066046,0,-128,7,0,120.354783,24.053610,244.3,511,31,30,5,5,1,1,,,,,,2021-09-15 03:40:31
004161805,, ,,416066046,0,-128,6.9,0,120.354297,24.053400,245.9,511,46,30,5,5,1,1,,,,,,2021-09-15 03:40:46
004161805,, ,,416066046,0,-128,7,0,120.355267,24.053822,245.2,511,16,30,5,5,1,1,,,,,,2021-09-15 03:40:16
004161805,, ,,416066046,0,-128,6.9,0,120.354328,24.053413,245.4,511,45,30,5,5,1,1,,,,,,2021-09-15 03:40:45
004161805,, ,,416066046,0,-128,7,0,120.353833,24.053220,246.7,511,0,30,5,5,1,1,,,,,,2021-09-15 03:41:00
004161805,, ,,416066046,0,-128,7,0,120.355625,24.053973,245,511,5,30,5,5,1,1,,,,,,2021-09-15 03:40:05
004161805,, ,,416066046,15,128,7.1,1,120.354033,24.053298,245.1,511,50,30,5,5,1,1,,,,,,2021-09-15 03:40:50
004161805,, ,,416066046,0,-128,6.9,0,120.354132,24.053338,246.3,511,51,30,5,5,1,1,,,,,,2021-09-15 03:40:51
004161805,, ,,416066046,0,-128,6.9,0,120.355108,24.053753,244.4,511,21,30,5,5,1,1,,,,,,2021-09-15 03:40:21
004161805,, ,,416066046,0,-128,7,0,120.355658,24.053987,245.2,511,4,30,5,5,1,1,,,,,,2021-09-15 03:40:04
004161805,, ,,416066046,0,-128,7,0,120.353967,24.053272,246.4,511,56,30,5,5,1,1,,,,,,2021-09-15 03:40:56
004161805,, ,,416066046,0,-128,6.9,0,120.354462,24.053468,244.6,511,41,30,5,5,1,1,,,,,,2021-09-15 03:40:41
004161805,, ,,416066046,0,-128,7,0,120.355430,24.053892,244.8,511,11,30,5,5,1,1,,,,,,2021-09-15 03:40:11
004161805,, ,,416066046,15,128,7.1,1,120.354033,24.053298,245.1,511,50,30,5,5,1,1,,,,,,2021-09-15 03:40:50
004161805,, ,,416066046,0,-128,6.9,0,120.355140,24.053767,244.5,511,20,30,5,5,1,1,,,,,,2021-09-15 03:40:20
004161805,, ,,416066046,0,-128,7,0,120.354000,24.053285,246.2,511,55,30,5,5,1,1,,,,,,2021-09-15 03:40:55
004161805,, ,,416066046,0,-128,6.9,0,120.354493,24.053482,244.2,511,40,30,5,5,1,1,,,,,,2021-09-15 03:40:40
004161805,, ,,416066046,0,-128,7,0,120.354978,24.053695,244.2,511,25,30,5,5,1,1,,,,,,2021-09-15 03:40:25
004161805,, ,,416066046,15,128,7,1,120.355562,24.053947,244,511,3,30,5,5,1,1,,,,,,2021-09-15 03:40:03
004161805,, ,,416066046,15,128,7,1,120.355562,24.053947,244,511,3,30,5,5,1,1,,,,,,2021-09-15 03:40:03
004161805,,,BAO FA              ,416066008,15,128,3.3,0,120.298347,24.029973,244.8,244,19,30,7,6,2,2,0,,,,0,2021-09-15 03:41:20
004161805,,,BAO FA              ,416066008,15,128,3.3,0,120.298347,24.029973,244.8,239,19,30,7,6,2,2,0,,,,0,2021-09-15 03:41:20
004161805,, ,,416066046,0,-128,6.9,0,120.352838,24.052782,240.8,511,31,30,5,5,1,1,,,,,,2021-09-15 03:41:31
004161805,, ,,416066046,0,-128,6.9,0,120.353505,24.053088,246.1,511,10,30,5,5,1,1,,,,,,2021-09-15 03:41:10
004161805,, ,,416066046,0,-128,6.9,0,120.353025,24.052877,243.5,511,25,30,5,5,1,1,,,,,,2021-09-15 03:41:25
004161805,, ,,416066046,0,-128,6.9,0,120.352560,24.052635,241.6,511,40,30,5,5,1,1,,,,,,2021-09-15 03:41:40
004161805,, ,,416066046,0,-128,6.9,0,120.352868,24.052798,241.2,511,30,30,5,5,1,1,,,,,,2021-09-15 03:41:30
004161805,, ,,416066046,0,-128,7,0,120.352367,24.052543,242.6,511,46,30,5,5,1,1,,,,,,2021-09-15 03:41:46
004161805,, ,,416066046,0,-128,6.8,0,120.353313,24.053008,245.5,511,16,30,5,5,1,1,,,,,,2021-09-15 03:41:16
004161805,, ,,416066046,0,-128,7,0,120.351905,24.052370,248.9,511,58,30,5,5,1,1,,,,,,2021-09-15 03:42:00
004161805,, ,,416066046,0,-128,7,0,120.352400,24.052558,242.4,511,45,30,5,5,1,1,,,,,,2021-09-15 03:41:45
004161805,, ,,416066046,0,-128,6.9,0,120.353153,24.052937,244.2,511,21,30,5,5,1,1,,,,,,2021-09-15 03:41:21
004161805,, ,,416066046,0,-128,7,0,120.351872,24.052360,249.4,511,59,30,5,5,1,1,,,,,,2021-09-15 03:42:01
004161805,, ,,416066046,0,-128,6.8,0,120.353345,24.053022,245.6,511,15,30,5,5,1,1,,,,,,2021-09-15 03:41:15
004161805,, ,,416066046,0,-128,7,0,120.353667,24.053155,246.7,511,5,30,5,5,1,1,,,,,,2021-09-15 03:41:05
004161805,, ,,416066046,0,-128,6.8,0,120.353185,24.052952,244.4,511,20,30,5,5,1,1,,,,,,2021-09-15 03:41:20
004161805,, ,,416066046,0,-128,6.9,0,120.352715,24.052713,240.9,511,35,30,5,5,1,1,,,,,,2021-09-15 03:41:35
004161805,, ,,416066046,0,-128,7,0,120.352205,24.052475,244.4,511,51,30,5,5,1,1,,,,,,2021-09-15 03:41:51
004161805,, ,,416066046,0,-128,7,0,120.353635,24.053142,246.7,511,6,30,5,5,1,1,,,,,,2021-09-15 03:41:06
004161805,, ,,416066046,0,-128,7,0,120.353800,24.053207,246.9,511,1,30,5,5,1,1,,,,,,2021-09-15 03:41:01
004161805,, ,,416066046,0,-128,7,0,120.352038,24.052413,246.9,511,56,30,5,5,1,1,,,,,,2021-09-15 03:41:56
004161805,, ,,416066046,0,-128,6.9,0,120.353472,24.053075,246.1,511,11,30,5,5,1,1,,,,,,2021-09-15 03:41:11
004161805,, ,,416066046,0,-128,6.9,0,120.352993,24.052862,243.6,511,26,30,5,5,1,1,,,,,,2021-09-15 03:41:26
004161805,, ,,416066046,0,-128,6.9,0,120.352528,24.052620,241.6,511,41,30,5,5,1,1,,,,,,2021-09-15 03:41:41
004161805,, ,,416066046,0,-128,7,0,120.352237,24.052490,244.1,511,50,30,5,5,1,1,,,,,,2021-09-15 03:41:50
004161805,, ,,416066046,0,-128,7,0,120.350343,24.051877,245.3,511,46,30,5,5,1,1,,,,,,2021-09-15 03:42:46
004161805,, ,,416066046,0,-128,7,0,120.350840,24.052077,250.9,511,31,30,5,5,1,1,,,,,,2021-09-15 03:42:31
004161805,, ,,416066046,0,-128,7,0,120.351355,24.052228,253.9,511,16,30,5,5,1,1,,,,,,2021-09-15 03:42:16
004161805,, ,,416066046,0,-128,7,0,120.350312,24.051862,244.9,511,47,30,5,5,1,1,,,,,,2021-09-15 03:42:47
004161805,, ,,416066046,0,-128,6.9,0,120.349872,24.051643,240,511,59,30,5,5,1,1,,,,,,2021-09-15 03:43:01
004161805,, ,,416066046,15,128,7.3,1,120.351253,24.052202,251.3,511,15,30,5,5,1,1,,,,,,2021-09-15 03:42:15
004161805,, ,,416066046,15,128,7.3,1,120.351253,24.052202,251.3,511,15,30,5,5,1,1,,,,,,2021-09-15 03:42:15
004161805,, ,,416066046,0,-128,7.1,0,120.350672,24.052013,248.7,511,36,30,5,5,1,1,,,,,,2021-09-15 03:42:36
004161805,, ,,416066046,0,-128,7,0,120.350152,24.051787,244,511,52,30,5,5,1,1,,,,,,2021-09-15 03:42:52
004161805,, ,,416066046,0,-128,6.9,0,120.351185,24.052182,253.3,511,21,30,5,5,1,1,,,,,,2021-09-15 03:42:21
004161805,, ,,416066046,0,-128,7.1,0,120.350638,24.052000,248.5,511,37,30,5,5,1,1,,,,,,2021-09-15 03:42:37
004161805,, ,,416066046,0,-128,6.9,0,120.349993,24.051710,242.2,511,57,30,5,5,1,1,,,,,,2021-09-15 03:42:57
004161805,, ,,416066046,0,-128,7.1,0,120.351010,24.052130,252.1,511,26,30,5,5,1,1,,,,,,2021-09-15 03:42:26
004161805,, ,,416066046,0,-128,7,0,120.350473,24.051935,246.8,511,42,30,5,5,1,1,,,,,,2021-09-15 03:42:42
004161805,, ,,416066046,0,-128,6.9,0,120.351527,24.052272,253.6,511,11,30,5,5,1,1,,,,,,2021-09-15 03:42:11
004161805,, ,,416066046,0,-128,7.1,0,120.350977,24.052120,252.1,511,27,30,5,5,1,1,,,,,,2021-09-15 03:42:27
004161805,, ,,416066046,0,-128,7,0,120.351732,24.052322,251.7,511,3,30,5,5,1,1,,,,,,2021-09-15 03:42:05
004161805,, ,,416066046,0,-128,7,0,120.351322,24.052220,253.5,511,17,30,5,5,1,1,,,,,,2021-09-15 03:42:17
004161805,, ,,416066046,0,-128,7,0,120.350805,24.052065,250.2,511,32,30,5,5,1,1,,,,,,2021-09-15 03:42:32
004161805,, ,,416066046,0,-128,6.9,0,120.350025,24.051727,242.4,511,56,30,5,5,1,1,,,,,,2021-09-15 03:42:56
004161805,, ,,416066046,0,-128,7,0,120.350505,24.051948,247.5,511,41,30,5,5,1,1,,,,,,2021-09-15 03:42:41
004161805,, ,,416066046,0,-128,6.9,0,120.351562,24.052280,253.3,511,10,30,5,5,1,1,,,,,,2021-09-15 03:42:10
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348320,24.050732,248.3,511,51,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:53
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.349243,24.051217,231.8,511,21,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:23
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348807,24.050933,237.2,511,36,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:38
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.349780,24.051590,238.2,511,2,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:08
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.349215,24.051197,232.1,511,22,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:24
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.348115,24.050677,252.2,511,57,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:59
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348652,24.050857,240.7,511,41,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:43
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.348150,24.050685,251.5,511,56,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:58
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.349073,24.051097,232.7,511,27,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:29
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348618,24.050842,241.4,511,42,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:44
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.349383,24.051317,232.7,511,16,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:18
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.349355,24.051297,233,511,17,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:19
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348455,24.050777,245.2,511,47,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:49
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.349523,24.051420,233.9,511,11,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:13
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.349103,24.051117,232.4,511,26,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:28
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348777,24.050917,237.6,511,37,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:39
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.349663,24.051517,236.3,511,6,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:09
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.349635,24.051498,235.7,511,7,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:10
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.348957,24.051022,234.5,511,31,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:43:33
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.346270,24.049993,232.9,511,53,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:55
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.346708,24.050263,244.1,511,38,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:40
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.347205,24.050457,253.5,511,23,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:25
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.8,0,120.346245,24.049972,232.4,511,54,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:56
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.346677,24.050247,244.1,511,39,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:41
004161805,0,       ,CTR-CW1030,416066046,0,-128,7,0,120.347000,24.050392,250.3,511,29,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:31
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.346135,24.049892,232.6,511,58,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:45:00
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.346107,24.049873,232.5,511,59,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:45:01
004161805,0,       ,CTR-CW1030,416066046,0,-128,6.9,0,120.346523,24.050168,241,511,44,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:46
004161805,0,       ,CTR-CW1030,416066046,0,-128,7.1,0,120.347973,24.050643,253.4,511,1,30,5,5,1,1,0,,0,                    ,0,2021-09-15 03:44:03
